"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"6678","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The speed limit in New York City was nine mph in 1895.</p>
          </div>
        ","null","html-audio-response","439","1942218","0.0-130.1-1.1","7brghu4wnv","","","","","9","","15T","The speed limit in New York City was nine mph in 1895.","true","sentence_recording","blob:https://charburnham.github.io/7cf69247-21ba-4ea6-bcd6-b273bd0172a2","2","7brghu4wnv_15T_audio.webm","",""
"8110","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The speed limit in New York City was nine mph in 1895.</p>
              <audio controls src=""blob:https://charburnham.github.io/7cf69247-21ba-4ea6-bcd6-b273bd0172a2"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","440","1950331","0.0-130.1-2.1","7brghu4wnv","","","","","","queued","15T","The speed limit in New York City was nine mph in 1895.","true","sentence_review","","2","7brghu4wnv_15T_audio.webm","accepted","7brghu4wnv_15T_audio.webm"
"1097","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A group of crows is called a murder.</p>
          </div>
        ","0","html-button-response","441","1951431","0.0-131.0-0.0","7brghu4wnv","","","","","","","34T","A group of crows is called a murder.","true","sentence_ready","","","","",""
"3945","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A group of crows is called a murder.</p>
          </div>
        ","null","html-audio-response","442","1955451","0.0-131.0-1.0","7brghu4wnv","","","","","16","","34T","A group of crows is called a murder.","true","sentence_recording","blob:https://charburnham.github.io/d98bcba5-9dfb-4262-8c72-fd70595472d7","1","7brghu4wnv_34T_audio.webm","",""
"5045","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A group of crows is called a murder.</p>
              <audio controls src=""blob:https://charburnham.github.io/d98bcba5-9dfb-4262-8c72-fd70595472d7"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","443","1960498","0.0-131.0-2.0","7brghu4wnv","","","","","","queued","34T","A group of crows is called a murder.","true","sentence_review","","1","7brghu4wnv_34T_audio.webm","accepted","7brghu4wnv_34T_audio.webm"
"963","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The center of a star can be over 75 million degrees Fahrenheit.</p>
          </div>
        ","0","html-button-response","444","1961464","0.0-132.0-0.0","7brghu4wnv","","","","","","","48F","The center of a star can be over 75 million degrees Fahrenheit.","false","sentence_ready","","","","",""
"6129","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The center of a star can be over 75 million degrees Fahrenheit.</p>
          </div>
        ","null","html-audio-response","445","1967652","0.0-132.0-1.0","7brghu4wnv","","","","","2","","48F","The center of a star can be over 75 million degrees Fahrenheit.","false","sentence_recording","blob:https://charburnham.github.io/14000d9b-f96c-4f06-98ab-c08b13e69293","1","7brghu4wnv_48F_audio.webm","",""
"8394","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The center of a star can be over 75 million degrees Fahrenheit.</p>
              <audio controls src=""blob:https://charburnham.github.io/14000d9b-f96c-4f06-98ab-c08b13e69293"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","446","1976048","0.0-132.0-2.0","7brghu4wnv","","","","","","queued","48F","The center of a star can be over 75 million degrees Fahrenheit.","false","sentence_review","","1","7brghu4wnv_48F_audio.webm","accepted","7brghu4wnv_48F_audio.webm"
"7213","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A starfish can release approximately 2.5 million eggs at once.</p>
          </div>
        ","0","html-button-response","447","1983264","0.0-133.0-0.0","7brghu4wnv","","","","","","","24T","A starfish can release approximately 2.5 million eggs at once.","true","sentence_ready","","","","",""
"6461","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A starfish can release approximately 2.5 million eggs at once.</p>
          </div>
        ","null","html-audio-response","448","1989801","0.0-133.0-1.0","7brghu4wnv","","","","","15","","24T","A starfish can release approximately 2.5 million eggs at once.","true","sentence_recording","blob:https://charburnham.github.io/ab24ba77-70b5-4621-81a8-f0198de65553","1","7brghu4wnv_24T_audio.webm","",""
"7827","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A starfish can release approximately 2.5 million eggs at once.</p>
              <audio controls src=""blob:https://charburnham.github.io/ab24ba77-70b5-4621-81a8-f0198de65553"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","449","1997630","0.0-133.0-2.0","7brghu4wnv","","","","","","queued","24T","A starfish can release approximately 2.5 million eggs at once.","true","sentence_review","","1","7brghu4wnv_24T_audio.webm","accepted","7brghu4wnv_24T_audio.webm"
"1447","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The mouth of the Statue of Liberty is 7 feet wide.</p>
          </div>
        ","0","html-button-response","450","1999080","0.0-134.0-0.0","7brghu4wnv","","","","","","","18F","The mouth of the Statue of Liberty is 7 feet wide.","false","sentence_ready","","","","",""
"4995","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The mouth of the Statue of Liberty is 7 feet wide.</p>
          </div>
        ","null","html-audio-response","451","2004151","0.0-134.0-1.0","7brghu4wnv","","","","","12","","18F","The mouth of the Statue of Liberty is 7 feet wide.","false","sentence_recording","blob:https://charburnham.github.io/690c57d3-23e9-4431-b2b6-69b5ac27aa32","1","7brghu4wnv_18F_audio.webm","",""
"6077","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The mouth of the Statue of Liberty is 7 feet wide.</p>
              <audio controls src=""blob:https://charburnham.github.io/690c57d3-23e9-4431-b2b6-69b5ac27aa32"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","452","2010230","0.0-134.0-2.0","7brghu4wnv","","","","","","queued","18F","The mouth of the Statue of Liberty is 7 feet wide.","false","sentence_review","","1","7brghu4wnv_18F_audio.webm","accepted","7brghu4wnv_18F_audio.webm"
"947","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Blood makes up about 7% of your body's weight.</p>
          </div>
        ","0","html-button-response","453","2011180","0.0-135.0-0.0","7brghu4wnv","","","","","","","22T","Blood makes up about 7% of your body's weight.","true","sentence_ready","","","","",""
"5011","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Blood makes up about 7% of your body's weight.</p>
          </div>
        ","null","html-audio-response","454","2016267","0.0-135.0-1.0","7brghu4wnv","","","","","12","","22T","Blood makes up about 7% of your body's weight.","true","sentence_recording","blob:https://charburnham.github.io/12c5caa2-d239-4a81-a148-2b86d0e8ebc0","1","7brghu4wnv_22T_audio.webm","",""
